Molecular Weight,Isoelectric Point,Net Charge,Average Hydropathy Value,Aliphatic index,DNA Hits,RNA Hits,Class
37595.5313,6.052955627,-5.426910902,-0.100581395,92.5,0,0,nonDRNA
20757.3353,5.626564026,-4.120865682,-0.761494253,72.75862069,6,0,nonDRNA
15235.3418,5.718101501,-4.048316027,-0.418796992,77.14285714,0,0,nonDRNA
18178.583,6.139045715,-1.296291257,-0.328143713,95.80838323,9,0,nonDRNA
24022.7996,5.398841858,-9.614445672,-0.588461538,80.57692308,0,0,nonDRNA
16196.3774,6.171302795,-2.083054537,-0.153793103,82.62068966,0,0,nonDRNA
23480.4927,6.435020447,-1.145679646,-0.348165138,75.13761468,0,0,nonDRNA
30374.9395,8.55266571,3.019024816,-0.211191336,90.75812274,0,0,nonDRNA
68265.0611,6.199073792,-6.088090089,-0.51878089,83.723229,2,264,nonDRNA
47565.8397,5.453636169,-10.56536645,-0.070403587,84.68609865,0,0,nonDRNA
34210.6787,6.007774353,-2.239016044,0.16572327,105.2515723,0,1,nonDRNA
42615.6735,6.533607483,-2.297996937,0.2104,92,0,0,nonDRNA
16421.7907,4.526298523,-9.322581805,0.218471338,87.07006369,0,0,nonDRNA
43107.0742,4.990608215,-8.252036176,-0.132345679,83.03703704,12,0,nonDRNA
57250.6095,6.71497345,-1.299792249,-0.253137255,91.90196078,0,57,nonDRNA
28405.1746,5.189811707,-9.0507838,-0.278431373,81.45098039,0,9,nonDRNA
52293.0992,5.582450867,-10.53753161,-0.541394336,67.1459695,6,0,nonDRNA
33406.8452,5.155097961,-7.288483036,-0.277257525,81.47157191,0,0,nonDRNA
45337.0598,5.082145691,-7.474118152,-0.347754137,76.43026005,42,10,nonDRNA
37057.7766,6.667762756,-0.944653634,-0.371517028,91.39318885,0,0,nonDRNA
22225.9013,4.893302917,-11.07145589,-0.612820513,66.56410256,1,0,nonDRNA
17911.4379,9.243095398,5.664126305,-0.791719745,65.85987261,0,0,nonDRNA
104401.3892,6.541618347,-2.939417711,0.097151899,103.2172996,2,0,nonDRNA
91155.0224,7.896202087,3.703419403,-0.628375,71.15,0,0,nonDRNA
14493.6781,8.732002258,1.499883261,0.127007299,99.05109489,0,0,nonDRNA
14796.927,4.91872406,-3.481831481,0.185815603,107.0921986,0,0,nonDRNA
143156.8658,5.737541199,-17.88705163,-0.635553834,65.63129357,0,0,nonDRNA
35286.1936,5.304740906,-8.914364218,-0.17672956,84.05660377,0,0,nonDRNA
71469.2692,6.285377502,-5.809144044,-0.68556231,67.46200608,0,3,nonDRNA
12452.503,10.2506485,13.67989008,-0.917924528,68.11320755,1,158,nonDRNA
34429.5279,6.013648987,-3.913307259,-0.293729373,90.75907591,0,0,nonDRNA
22677.7504,5.931297302,-1.429823674,-0.293658537,79.90243902,8,0,nonDRNA
64612.3301,6.188285828,-8.374960978,-0.445183888,81.66374781,0,0,nonDRNA
23606.1559,5.278465271,-7.954423717,-0.089047619,85.47619048,0,0,nonDRNA
40093.4297,8.06955719,1.84474151,0.200842697,116.3764045,0,0,nonDRNA
44116.5332,6.003288269,-8.021473877,-0.633091787,57.39130435,20,0,nonDRNA
92413.3874,4.829429626,-44.69975773,-0.78573156,65.63482467,3,0,nonDRNA
133923.6391,4.993278503,-43.68124422,-0.204908486,98.63560732,1,3,nonDRNA
22899.4618,8.195487976,1.230439238,0.024401914,99.56937799,15,0,nonDRNA
29066.7627,6.437263489,-1.172509415,-0.167647059,73.27205882,0,0,nonDRNA
49140.998,5.686378479,-11.15411552,-0.221973094,81.8161435,10,0,nonDRNA
19977.6379,5.365089417,-6.955891116,-0.378857143,93.14285714,0,0,nonDRNA
74400.1659,9.037483215,12.46462616,-0.317647059,78.90092879,8,0,nonDRNA
119039.6919,6.489067078,-7.592590991,-0.519557196,80.65498155,0,3,nonDRNA
46864.3114,6.182304382,-3.66130277,-0.1359447,87.83410138,0,26,nonDRNA
60944.4018,6.003608704,-8.150290963,-0.264540338,81.33208255,13,0,nonDRNA
39382.0237,7.868858337,2.182300779,-0.235734072,71.1634349,8,5,nonDRNA
31725.0055,5.958641052,-5.561755966,-0.539784946,84.51612903,0,0,nonDRNA
41184.4591,5.734870911,-11.03751286,-0.262532982,89.68337731,0,0,nonDRNA
72211.7449,5.428855896,-18.86410812,-0.22760181,78.28054299,0,11,nonDRNA
18641.9949,9.622276306,3.784906728,-0.021808511,84.84042553,0,0,nonDRNA
17780.3214,6.03842926,-2.951522706,0.086390533,97.69230769,0,0,nonDRNA
85702.2534,5.565040588,-19.48121162,-0.169290323,96.83870968,0,0,nonDRNA
54178.2387,6.55165863,-2.288083362,-0.968318966,82.82327586,0,0,nonDRNA
26407.2308,5.694496155,-6.724789884,-0.191949153,77.41525424,0,0,nonDRNA
54824.8031,6.372215271,-2.019675318,-0.1750499,80.37924152,11,0,nonDRNA
54537.5438,6.001365662,-5.663069,-0.128742515,82.7744511,20,0,nonDRNA
19321.092,9.03502655,4.833615675,-0.557142857,73.63095238,0,0,nonDRNA
21281.9461,5.378334045,-6.954648595,-0.418421053,81.89473684,0,0,nonDRNA
117808.9408,5.425544739,-24.62115038,-0.26389414,83.29867675,2,0,nonDRNA
56343.8691,5.714897156,-7.675460387,-0.3186,81.66,0,0,nonDRNA
135943.8468,5.785926819,-23.3478984,-0.376365118,82.86878566,0,3,nonDRNA
39797.0706,4.705635071,-19.82221587,0.047326203,100.2673797,0,0,nonDRNA
34906.2028,8.281364441,2.376696298,-0.380983607,89.80327869,0,0,nonDRNA
30875.9065,6.323188782,-1.969086192,-0.429151292,84.50184502,0,4,nonDRNA
38883.5568,5.646110535,-8.594898584,-0.289534884,96.36627907,0,0,nonDRNA
42706.0241,8.968589783,4.798474888,-0.529792746,64.76683938,0,0,nonDRNA
15992.6931,6.205375671,-2.803836874,-0.250955414,77.00636943,0,0,nonDRNA
14740.8489,4.445014954,-6.509889392,-0.281102362,89.05511811,47,4,nonDRNA
53800.5086,6.956794739,-0.168616373,-0.176409186,90.75156576,0,0,nonDRNA
49302.0745,6.746803284,-0.752245589,-0.551576577,81.53153153,0,0,nonDRNA
20346.4549,5.331550598,-6.075955375,0.011351351,109.0810811,0,8,nonDRNA
93132.8348,8.557579041,7.949194311,-0.659332509,74.49938195,0,15,nonDRNA
9380.8772,6.576438904,-0.393424632,-0.323809524,101.9047619,0,0,nonDRNA
29661.9805,9.156044006,6.285945327,-0.240977444,86.57894737,0,0,nonDRNA
45274.7665,5.306343079,-11.66634103,-0.384520885,81.4987715,8,0,nonDRNA
9859.7846,6.522819519,-0.427502442,-0.40989011,51.42857143,0,0,nonDRNA
25789.9464,6.129966736,-3.717782095,0.348582996,107.9352227,0,0,nonDRNA
81780.813,5.784965515,-11.96458282,-0.427260274,73.36986301,0,4,nonDRNA
67517.9456,6.846031189,-0.788631053,-0.189456343,91.74629325,0,1,nonDRNA
80593.2684,5.608833313,-16.81242264,-0.674717514,73.37570621,8,2,nonDRNA
46082.4773,6.966514587,-0.059329162,-0.969756098,73.80487805,4,0,nonDRNA
18794.9233,4.926628113,-9.120587783,-0.558823529,75.88235294,0,0,nonDRNA
39935.5122,8.31426239,4.015946749,0.1264,88.58666667,0,0,nonDRNA
39854.5123,8.629570007,6.99643883,0.133866667,91.46666667,0,0,nonDRNA
27098.9349,5.535133362,-6.868740491,-0.162139918,89.58847737,11,2,nonDRNA
27951.7428,5.292778015,-8.872378737,-0.179133858,78.03149606,0,0,nonDRNA
50295.5416,5.170692444,-11.9654441,-0.065010799,94.94600432,0,0,nonDRNA
18717.2689,5.710090637,-4.036733814,-0.253293413,97.00598802,70,0,nonDRNA
54416.8082,8.850349426,7.444972579,-0.322567288,93.83022774,1,130,nonDRNA
80251.0749,5.759223938,-11.21914782,-0.673858921,75.56016598,0,5,nonDRNA
38418.662,5.693107605,-9.369183826,0.118699187,98.02168022,0,0,nonDRNA
29268.6349,5.461112976,-5.213092404,-0.105597015,96.71641791,0,0,nonDRNA
38591.7073,8.175193787,2.869094758,-0.316470588,83.5,0,0,nonDRNA
26608.5048,5.145698547,-7.118648802,0.382101167,102.9182879,0,0,nonDRNA
28344.3628,9.266059875,3.897779094,-0.428740157,86.41732283,8,0,nonDRNA
50688.4916,5.789451599,-9.325361821,-0.010970464,98.14345992,2,0,nonDRNA
38561.1468,5.025108337,-19.28485393,-0.526204819,76.08433735,2,2,nonDRNA
72256.6286,5.17742157,-24.69406834,-0.182978723,86.13981763,2,2,nonDRNA
61305.4267,6.58391571,-2.177797486,-0.295684803,82.85178236,0,0,nonDRNA
155895.0804,9.228996277,29.54218153,-1.063071429,55.75714286,0,0,nonDRNA
25644.4175,6.436408997,-1.152864815,-0.0472103,98.36909871,3,0,nonDRNA
37186.0184,5.137687683,-12.75908373,-0.102967359,82.78931751,0,0,nonDRNA
50157.818,6.031166077,-7.165979834,-0.021585903,91.65198238,3,0,nonDRNA
43955.6415,5.350135803,-14.24032562,-0.17617866,87.39454094,0,2,nonDRNA
30092.2165,5.366798401,-6.955594314,-0.1125,86.43382353,0,0,nonDRNA
48172.3231,5.122413635,-12.16302247,-0.536842105,79.29061785,0,0,nonDRNA
158174.6773,5.665016174,-27.86582331,-0.909453471,75.53914328,0,0,nonDRNA
11480.2614,8.682762146,1.491587874,-0.033009709,103.1067961,0,0,nonDRNA
43181.7067,5.335929871,-16.14367803,-0.265897436,81,0,0,nonDRNA
49698.1098,5.032371521,-19.28631821,-0.015401302,94.164859,9,12,nonDRNA
23869.9771,6.971855164,-0.048761009,0.033490566,114.3867925,0,1,nonDRNA
45066.6387,4.977790833,-15.9071693,-0.141176471,82.00980392,0,1,nonDRNA
40245.9916,5.60509491,-6.884841871,-0.290304709,85.48476454,0,0,nonDRNA
21828.199,7.879005432,0.622771398,-0.087755102,95.40816327,3,113,nonDRNA
33930.8812,4.750282288,-12.43751233,0.022222222,92.88888889,0,0,nonDRNA
92102.7812,5.23841095,-23.06066669,-0.252810304,84.21545667,4,2,nonDRNA
76516.2817,5.199531555,-21.23316743,-0.569011976,80.74850299,0,4,nonDRNA
16648.8383,4.785209656,-11.93752284,-0.182312925,88.91156463,0,0,nonDRNA
32912.3663,5.508857727,-6.04398103,-0.361355932,85.66101695,0,8,nonDRNA
38502.1242,6.861946106,-0.204915733,0.050417827,100.4735376,0,0,nonDRNA
31646.7413,5.97808075,-4.707792745,-0.19825784,87.66550523,0,0,nonDRNA
11618.0853,4.456977844,-9.375965258,-0.359223301,95.72815534,0,9,nonDRNA
56607.5152,5.805473328,-9.305794509,-0.068085106,93.69439072,0,0,nonDRNA
32664.158,5.417106628,-6.105912575,-0.23960396,83.72937294,0,0,nonDRNA
33902.7572,6.1639328,-4.495082529,-0.132236842,83.48684211,2,0,nonDRNA
23742.2431,4.982063293,-9.969009749,0.180454545,98.45454545,0,0,nonDRNA
435169.5476,9.241920471,55.33848859,-1.672691455,19.76360502,0,0,nonDRNA
105508.8951,8.990486145,15.51878652,-0.269722814,83.37953092,0,0,nonDRNA
105372.8081,9.030647278,16.43061333,-0.263752665,84.52025586,0,0,nonDRNA
57861.9202,5.253791809,-12.77089477,-0.137618147,98.43100189,0,0,nonDRNA
327051.2345,8.433036804,31.37769969,0.009900332,87.43853821,0,6,nonDRNA
12614.2744,5.271736145,-2.443930921,-0.198245614,82.80701754,23,23,nonDRNA
16794.3603,7.972679138,0.789951049,-0.042580645,94.25806452,0,0,nonDRNA
327201.8927,8.52532196,37.84502591,0.031185653,89.11325141,0,6,nonDRNA
327402.9371,8.558753967,39.76384271,0.017469279,88.7910993,0,6,nonDRNA
327193.5741,8.481422424,33.57578703,0.011096346,88.26578073,0,6,nonDRNA
319097.4015,8.556617737,38.5226071,0.024225927,88.50289214,0,6,nonDRNA
327021.3947,8.416694641,30.47379587,0.016312292,88.26578073,0,0,nonDRNA
330181.8494,8.469032288,30.4282572,0.013979558,89.55159908,0,9,nonDRNA
327442.341,8.564414978,37.41802354,0.003787375,87.50830565,0,6,nonDRNA
17312.3556,4.911994934,-5.390759493,-0.649342105,68.61842105,0,0,nonDRNA
76839.878,5.697486877,-8.672092537,0.281693989,110.5054645,5,0,nonDRNA
184645.5844,7.830406189,5.412664612,-0.838858531,68.65816636,87,1,nonDRNA
34540.7642,8.288200378,2.016494177,-0.363987138,75.65916399,0,0,nonDRNA
80389.76,6.158378601,-6.13391619,-0.232928475,90.53981107,2,0,nonDRNA
45828.175,5.355262756,-12.54238047,-0.241586538,83.99038462,0,0,nonDRNA
24330.2395,4.797065735,-9.306618751,0.101801802,110.7207207,0,0,nonDRNA
23485.9149,6.148658752,-2.867381421,-0.177033493,101.8660287,0,0,nonDRNA
31966.6044,4.736183167,-19.64516289,-0.329010239,74.60750853,0,0,nonDRNA
38446.5292,8.154045105,1.874906723,-0.291256831,59.48087432,0,1,nonDRNA
42804.8245,5.469017029,-13.21052543,0.044862155,93.05764411,0,0,nonDRNA
33868.6167,6.155067444,-3.758780862,-0.134076433,84.87261146,0,0,nonDRNA
49379.6287,5.944755554,-4.859764558,-0.397241379,87.5862069,0,0,nonDRNA
55464.3843,5.931938171,-4.821790002,-0.306613226,75.3507014,0,0,nonDRNA
55469.3577,5.934715271,-4.820100301,-0.311222445,74.5490982,0,0,nonDRNA
24909.1185,5.436653137,-6.015080816,-0.169196429,87.27678571,0,0,nonDRNA
43873.2509,4.778053284,-25.47776875,-0.376546392,75.82474227,6,0,nonDRNA
40444.1923,7.075248718,0.182501153,-0.359452055,75.06849315,10,8,nonDRNA
53331.3586,8.519340515,7.596074789,-0.382157676,76.49377593,0,0,nonDRNA
69342.0582,5.416572571,-15.27147478,-0.415248796,69.3258427,0,42,nonDRNA
30643.1953,6.206443787,-3.637340957,-0.187084871,83.43173432,0,0,nonDRNA
16122.9103,4.651161194,-9.273099714,-0.239473684,69.27631579,0,0,nonDRNA
64969.8024,5.745445251,-12.92197063,-0.428342246,77.84313725,0,0,nonDRNA
45049.3027,4.940940857,-20.39016561,-0.101231527,92.04433498,0,0,nonDRNA
27592.1108,5.30014801,-7.051154974,-0.269387755,73.67346939,0,2,nonDRNA
26369.7291,5.152748108,-6.198071761,0.311787072,93.30798479,0,0,nonDRNA
22223.5249,4.580986023,-13.94902259,-0.513170732,59.56097561,0,3,nonDRNA
22230.5628,4.654151917,-13.87174939,-0.484390244,60.97560976,0,3,nonDRNA
102380.4493,5.038887024,-30.83937358,-0.354901961,75.61002179,0,0,nonDRNA
80027.9526,5.932044983,-9.162926781,-0.69972067,75.43296089,0,3,nonDRNA
38604.0406,7.573738098,0.853741423,-0.524483776,87.46312684,0,0,nonDRNA
46413.1081,5.578819275,-6.991850787,-0.25461165,80.4368932,0,0,nonDRNA
145547.3021,5.993888855,-15.66454184,-0.254296578,91.17110266,1,0,nonDRNA
39360.1353,5.011650085,-8.437880634,-0.034550562,101.1235955,0,0,nonDRNA
31007.6279,5.675590515,-3.306213479,-0.335144928,85.2173913,5,26,nonDRNA
83211.0666,6.116722107,-7.013537252,-0.410288066,78.79286694,0,4,nonDRNA
30124.8403,5.930976868,-5.661939064,0.132608696,107.7173913,0,0,nonDRNA
11284.6416,6.547920227,-0.412315948,-0.167961165,79.32038835,0,0,nonDRNA
63953.2256,6.197792053,-6.888531345,-0.026910299,79.00332226,0,0,nonDRNA
24254.2357,5.291069031,-8.839844762,-0.588732394,80.04694836,0,0,nonDRNA
69543.7245,5.912498474,-12.51673288,-0.286513158,87.48355263,0,0,nonDRNA
59477.1365,6.315711975,-4.207980947,-0.354857143,88.07619048,9,228,nonDRNA
31791.0636,4.498954773,-18.191876,-0.241901408,103.8732394,0,0,nonDRNA
46502.5707,6.521003723,-1.76227725,-0.644768856,57.20194647,0,0,nonDRNA
33360.6269,7.180885315,0.460634885,0.176802508,101.5987461,0,0,nonDRNA
82774.9454,6.737831116,-2.068269186,-0.085456885,84.31145431,5,15,nonDRNA
25675.4165,5.060783386,-7.231355456,0.025957447,92.5106383,0,0,nonDRNA
16908.2497,5.916023254,-3.07436485,-0.262337662,79.28571429,0,0,nonDRNA
28204.2907,6.001792908,-5.54998803,-0.360569106,79.51219512,0,4,nonDRNA
32087.4795,8.721855164,4.905502681,-0.59787234,74.36170213,0,1,nonDRNA
39224.9636,5.63874054,-6.909413022,-0.116438356,94.79452055,0,0,nonDRNA
65121.2842,4.835197449,-20.75658383,-0.276086957,87.54180602,0,0,nonDRNA
30536.8599,6.538948059,-1.041032365,-0.3,88.51851852,2,0,nonDRNA
14779.0935,5.135978699,-4.328100968,0.045652174,98.33333333,0,2,nonDRNA
33347.3347,9.33367157,10.9069234,-0.131229236,95.21594684,0,0,nonDRNA
68167.4135,6.119285583,-9.422444364,-0.354337152,81.22749591,12,5,nonDRNA
37735.4919,9.463340759,5.594462272,0.662253521,117.6619718,0,0,nonDRNA
19147.0305,4.89907074,-9.208552234,-0.279881657,106.0946746,0,0,nonDRNA
20714.4745,6.810890198,-0.61979555,-0.540425532,67.92553191,2,0,nonDRNA
20590.5189,5.602531433,-3.26992343,-0.086486486,74.16216216,0,0,nonDRNA
18378.7507,4.920219421,-5.460956706,-0.36,82.3030303,0,0,nonDRNA
80058.238,5.335502625,-16.49615824,-0.576610644,80.16806723,15,196,nonDRNA
27050.673,6.236030579,-2.03673094,-0.384166667,78.5,7,0,nonDRNA
49222.7276,5.411659241,-14.50086931,-0.802088167,74.82598608,0,83,nonDRNA
28574.7834,6.650886536,-0.888089663,-0.36536965,81.08949416,2,0,nonDRNA
23801.3144,6.162117004,-2.858831156,-0.061792453,94.33962264,0,0,nonDRNA
55342.6424,6.475288391,-2.458437085,-0.461030928,78.96907216,4,0,nonDRNA
85480.1302,8.895317078,15.12306456,-0.840079893,73.02263648,1,0,nonDRNA
37216.1711,6.349464417,-3.357625332,-0.02407932,83.85269122,0,0,nonDRNA
25524.9193,5.98021698,-3.025590606,-0.148290598,83.93162393,0,0,nonDRNA
31814.1039,4.616767883,-16.10863304,-0.249647887,102.8521127,0,0,nonDRNA
43291.5206,4.94393158,-21.28290783,-0.297974684,77.41772152,0,0,nonDRNA
52729.0441,5.700370789,-9.468935656,-0.346170678,89.25601751,0,0,nonDRNA
17195.8887,5.765205383,-3.157430295,0.164417178,94.04907975,0,0,nonDRNA
66721.1311,7.132392883,0.453767736,-0.318166939,79.0507365,4,0,nonDRNA
43058.1941,6.048042297,-3.858389727,-0.294087404,82.2622108,0,26,nonDRNA
20379.317,5.140892029,-7.130686673,-0.452808989,86.96629213,0,0,nonDRNA
29825.9916,6.449119568,-2.436732568,-0.087591241,95.3649635,12,0,nonDRNA
35389.5141,5.309654236,-8.910627358,-0.101253918,94.13793103,1,0,nonDRNA
42961.5014,8.97051239,7.791163591,-0.14025641,86.05128205,0,0,nonDRNA
44437.6485,8.271430969,2.807325257,-0.12325,83.175,0,0,nonDRNA
25369.5609,9.516853333,7.105944676,-0.200833333,83,0,0,nonDRNA
37040.3206,8.991233826,3.701781136,-0.115929204,85.57522124,0,0,nonDRNA
58681.1757,6.067695618,-4.692087687,-0.79261477,62.13572854,0,1,nonDRNA
17441.8706,6.548561096,-0.414734011,0.675625,121.25,0,0,nonDRNA
18154.5448,6.288368225,-1.997043694,-0.463354037,71.36645963,3,229,nonDRNA
62504.4257,9.376716614,29.21621952,-0.465981308,85.04672897,0,0,nonDRNA
55832.843,5.099021912,-20.64172882,-1.019753086,59.42386831,2,0,nonDRNA
55738.6382,5.083641052,-21.55862473,-1.02962963,56.44032922,2,0,nonDRNA
17923.4482,5.440818787,-2.404352425,-0.252795031,91.49068323,4,4,nonDRNA
33321.8906,7.577690125,0.765815433,-0.128618421,86.34868421,0,0,nonDRNA
58530.3049,8.09828949,2.861397325,0.037105751,98.20037106,27,0,nonDRNA
14245.3078,4.788200378,-6.332178733,-0.034586466,78.4962406,0,0,nonDRNA
23715.7187,7.961357117,0.675872022,0.068510638,73.65957447,0,0,nonDRNA
86563.8975,5.575508118,-14.37334339,-0.496031746,87.94973545,0,0,nonDRNA
50902.3092,4.934318542,-23.38879188,-0.334848485,83.65800866,0,0,nonDRNA
43850.4217,6.75353241,-0.791056239,-0.214690722,84.3556701,0,0,nonDRNA
42858.9387,8.348442078,1.789891742,-0.143532338,86.54228856,0,0,nonDRNA
33019.8701,7.099281311,0.217132016,-0.256506849,90.54794521,0,0,nonDRNA
15996.3773,4.233848572,-22.24179799,-1.00915493,43.38028169,1,0,nonDRNA
27868.8735,8.587379456,2.778677829,-0.433064516,89.23387097,0,6,nonDRNA
35010.7431,5.735298157,-7.624539111,-0.348859935,85.89576547,0,0,nonDRNA
13734.7062,8.050971985,0.693150616,-0.406451613,88.70967742,0,0,nonDRNA
45172.2924,5.750892639,-8.493242708,-0.269417476,85.48543689,11,0,nonDRNA
30535.2453,4.939872742,-15.8121757,-0.780754717,72.75471698,0,0,nonDRNA
41735.0531,9.501579285,14.72814405,-0.596121884,75.34626039,0,0,nonDRNA
24210.8083,6.791664124,-0.641690177,-0.509134615,87.69230769,0,0,nonDRNA
81281.0899,5.87436676,-8.370406322,-0.355631868,74.14835165,0,0,nonDRNA
76847.6032,6.548027039,-2.856317447,-0.451233672,74.58635704,5,0,nonDRNA
39617.518,6.275444031,-3.59412542,-0.203055556,83.05555556,0,0,nonDRNA
62293.6275,5.953086853,-7.364341114,-0.260664336,83.35664336,0,0,nonDRNA
61963.3051,6.042381287,-6.367135815,-0.263859649,79.9122807,0,0,nonDRNA
39361.9073,4.96849823,-15.87354595,-0.117857143,90.41208791,20,0,nonDRNA
39368.0235,5.347572327,-9.866308879,-0.097252747,90.93406593,18,0,nonDRNA
42923.1411,4.977577209,-18.54299533,-0.375452196,78.03617571,0,0,nonDRNA
29172.5857,5.720558167,-6.675131955,-0.023754789,98.23754789,0,0,nonDRNA
41544.7019,5.941337585,-5.618724659,0.050645995,97.15762274,0,4,nonDRNA
27434.7632,8.385398865,1.834888738,-0.440740741,61.76954733,0,0,nonDRNA
23186.6492,5.522529602,-5.954343175,-0.153623188,89.0821256,0,0,nonDRNA
28710.8511,4.972877502,-16.57437854,-0.677865613,69.56521739,16,0,nonDRNA
77134.8749,8.467750549,7.754067969,-0.411966988,59.20220083,0,0,nonDRNA
23097.0977,6.444313049,-1.776302693,-0.429126214,75.9223301,10,0,nonDRNA
13103.4756,5.591743469,-4.074966367,-0.4125,72.16666667,0,0,nonDRNA
22116.7409,5.791694641,-4.070629196,-0.02361809,105.2261307,0,0,nonDRNA
43528.8722,5.364875793,-14.29172768,-0.138539043,98.61460957,0,0,nonDRNA
45271.6978,9.086402893,8.23469958,-0.262222222,98.39506173,7,41,nonDRNA
96459.1315,5.866889954,-16.22091134,-0.493448276,68.1954023,4,0,nonDRNA
146424.1609,7.85849762,5.825058459,-0.188222056,81.12528132,7,21,nonDRNA
51804.5622,5.348640442,-13.7247851,-0.64291939,73.39869281,0,0,nonDRNA
80692.16,6.069297791,-7.314237506,-0.805,84.47142857,0,0,nonDRNA
282585.7462,6.203559875,-18.49802811,-1.058105939,62.3434992,77,16,nonDRNA
43941.1084,6.773078918,-0.667744286,-0.161460957,96.1209068,0,5,nonDRNA
18438.828,5.747261047,-4.86700736,-0.357055215,80.73619632,0,0,nonDRNA
24404.1789,5.435798645,-6.925014808,0.020089286,106.7410714,0,0,nonDRNA
49083.2333,5.219078064,-14.63430645,-0.149417249,89.51048951,4,0,nonDRNA
41180.1251,5.956825256,-5.615433898,0.118393782,97.9015544,2,2,nonDRNA
21957.6381,6.210609436,-2.022850819,-0.324752475,92.52475248,9,3,nonDRNA
44531.8609,5.795219421,-5.793340415,0.221296296,101.3425926,0,0,nonDRNA
78484.462,5.51676178,-19.59700779,-0.482179676,78.23269514,0,0,nonDRNA
46865.972,5.049995422,-15.66490871,-0.203546099,92.71867612,0,1,nonDRNA
24746.3415,5.559272766,-5.931092912,-4.41E-04,107.5330396,0,3,nonDRNA
60966.45,7.398353577,1.081486659,-0.476684882,76.17486339,22,0,nonDRNA
38961.5895,5.115257263,-12.59466809,0.341359773,96.48725212,4,24,nonDRNA
38950.5633,5.124443054,-12.59297839,0.335127479,95.66572238,4,30,nonDRNA
58079.5588,5.199531555,-12.19585969,-0.196146789,97.41284404,0,0,nonDRNA
20030.7521,4.749961853,-12.86689478,0.093048128,93.42245989,0,2,nonDRNA
19058.1462,5.135124207,-6.232540315,-0.109467456,113.6094675,0,0,nonDRNA
25491.4601,5.369148254,-2.470998476,0.456626506,113.4136546,0,0,nonDRNA
39916.8375,5.643119812,-8.543404139,-0.183733333,78.8,0,0,nonDRNA
32029.6761,6.143531799,-3.683953542,-0.206993007,87.34265734,0,0,nonDRNA
46370.5947,6.164360046,-5.314670434,-0.320873786,80.26699029,0,0,nonDRNA
68830.3927,6.103157043,-4.572615595,-0.363214838,73.19938176,0,0,nonDRNA
13826.5115,4.806144714,-6.315970794,-0.197619048,92.93650794,1,56,nonDRNA
38827.3819,5.771080017,-9.27088955,-0.122988506,88.56321839,0,2,nonDRNA
38813.3551,5.771080017,-9.27088955,-0.123850575,88.27586207,0,2,nonDRNA
35037.6165,4.927375793,-13.93153912,-0.136615385,79.56923077,0,0,nonDRNA
17206.4521,5.643226624,-3.235440637,-0.22516129,72,0,0,nonDRNA
